#Data Set Export - Discharge.Recorder@008471,,,,,
Timestamp (UTC),Value (Cubic Feet Per Second),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2016-03-13 03:17:00,2.34999990463257,-1,650,1,
2016-03-13 03:32:00,-1.00999999046326,-1,650,1,
2016-03-13 03:47:00,-0.330000013113022,-1,650,1,
2016-03-13 04:02:00,-3.70000004768372,-1,650,1,
2016-03-13 04:17:00,2.34999990463257,-1,650,1,
2016-03-13 04:32:00,0.330000013113022,-1,650,1,
2016-03-13 04:47:00,1.67999994754791,-1,650,1,
2016-03-13 05:02:00,7.73000001907349,-1,650,1,
2016-03-13 05:17:00,3.70000004768372,-1,650,1,
2016-03-13 05:32:00,-2.01999998092651,-1,650,1,
2016-03-13 05:47:00,1.00999999046326,-1,650,1,
2016-03-13 06:02:00,-3.70000004768372,-1,650,1,
2016-03-13 06:17:00,5.03999996185303,-1,650,1,
2016-03-13 06:32:00,2.69000005722046,-1,650,1,
2016-03-13 06:47:00,-2.69000005722046,-1,650,1,
2016-03-13 07:02:00,0.330000013113022,-1,650,1,
2016-03-13 07:17:00,10.7700004577637,-1,650,1,
2016-03-13 07:32:00,5.05000019073486,-1,650,1,
2016-03-13 07:47:00,2.34999990463257,-1,650,1,
2016-03-13 08:02:00,-1.00999999046326,-1,650,1,
2016-03-13 08:17:00,-1.00999999046326,-1,650,1,
2016-03-13 08:32:00,1.67999994754791,-1,650,1,
2016-03-13 08:47:00,-1.00999999046326,-1,650,1,
2016-03-13 09:02:00,1.67999994754791,-1,650,1,
2016-03-13 09:17:00,7.73999977111816,-1,650,1,
2016-03-13 09:32:00,1.67999994754791,-1,650,1,
2016-03-13 09:47:00,0,-1,650,1,
2016-03-13 10:02:00,9.07999992370605,-1,650,1,
2016-03-13 10:17:00,-4.38000011444092,-1,650,1,
2016-03-13 10:32:00,1.67999994754791,-1,650,1,
2016-03-13 10:47:00,13.4399995803833,-1,650,1,
2016-03-13 11:02:00,3.70000004768372,-1,650,1,
2016-03-13 11:17:00,-4.03000020980835,-1,650,1,
2016-03-13 11:32:00,4.3600001335144,-1,650,1,
2016-03-13 11:47:00,-0.670000016689301,-1,650,1,
2016-03-13 12:02:00,13.7700004577637,-1,650,1,
2016-03-13 12:17:00,-3.01999998092651,-1,650,1,
2016-03-13 12:32:00,-1.00999999046326,-1,650,1,
2016-03-13 12:47:00,6.38000011444092,-1,650,1,
2016-03-13 13:02:00,2.69000005722046,-1,650,1,
2016-03-13 13:17:00,10.0799999237061,-1,650,1,
2016-03-13 13:32:00,5.71000003814697,-1,650,1,
2016-03-13 13:47:00,4.69999980926514,-1,650,1,
2016-03-13 14:02:00,-7.3899998664856,-1,650,1,
2016-03-13 14:17:00,3.02999997138977,-1,650,1,
2016-03-13 14:32:00,3.35999989509583,-1,650,1,
2016-03-13 14:47:00,8.06999969482422,-1,650,1,
2016-03-13 15:02:00,9.40999984741211,-1,650,1,
2016-03-13 15:17:00,1.67999994754791,-1,650,1,
2016-03-13 15:32:00,4.69999980926514,-1,650,1,
2016-03-13 15:47:00,15.7799997329712,-1,650,1,
2016-03-13 16:02:00,0.670000016689301,-1,650,1,
2016-03-13 16:17:00,2.34999990463257,-1,650,1,
2016-03-13 16:32:00,-2.34999990463257,-1,650,1,
2016-03-13 16:47:00,4.69999980926514,-1,650,1,
2016-03-13 17:02:00,6.71999979019165,-1,650,1,
2016-03-13 17:17:00,11.0900001525879,-1,650,1,
2016-03-13 17:32:00,-0.670000016689301,-1,650,1,
2016-03-13 17:47:00,0,-1,650,1,
2016-03-13 18:02:00,-0.330000013113022,-1,650,1,
2016-03-13 18:17:00,2.69000005722046,-1,650,1,
2016-03-13 18:32:00,18.1499996185303,-1,650,1,
2016-03-13 18:47:00,5.71000003814697,-1,650,1,
2016-03-13 19:02:00,3.70000004768372,-1,650,1,
2016-03-13 19:17:00,1.67999994754791,-1,650,1,
2016-03-13 19:32:00,13.4300003051758,-1,650,1,
2016-03-13 19:47:00,-3.01999998092651,-1,650,1,
2016-03-13 20:02:00,1,-1,650,1,
2016-03-13 20:17:00,11.7299995422363,-1,650,1,
2016-03-13 20:32:00,13.0799999237061,-1,650,1,
2016-03-13 20:47:00,1,-1,650,1,
2016-03-13 21:02:00,6.03999996185303,-1,650,1,
2016-03-13 21:17:00,7.38000011444092,-1,650,1,
2016-03-13 21:32:00,3.01999998092651,-1,650,1,
2016-03-13 21:47:00,3.6800000667572,-1,650,1,
2016-03-13 22:02:00,10.3900003433228,-1,650,1,
2016-03-13 22:17:00,5.3600001335144,-1,650,1,
2016-03-13 22:32:00,6.69999980926514,-1,650,1,
2016-03-13 22:47:00,9.71000003814697,-1,650,1,
2016-03-13 23:02:00,3.69000005722046,-1,650,1,
2016-03-13 23:17:00,12.7299995422363,-1,650,1,
2016-03-13 23:32:00,11.0500001907349,-1,650,1,
2016-03-13 23:47:00,6.3600001335144,-1,650,1,
2016-03-14 00:02:00,3.34999990463257,-1,650,1,
2016-03-14 00:17:00,5.3600001335144,-1,650,1,
2016-03-14 00:32:00,4.69000005722046,-1,650,1,
2016-03-14 00:47:00,1.66999995708466,-1,650,1,
2016-03-14 01:02:00,2.33999991416931,-1,650,1,
2016-03-14 01:17:00,3.33999991416931,-1,650,1,
2016-03-14 01:32:00,4.34999990463257,-1,650,1,
2016-03-14 01:47:00,4.01000022888184,-1,650,1,
2016-03-14 02:02:00,7.36999988555908,-1,650,1,
2016-03-14 02:17:00,10.7200002670288,-1,650,1,
2016-03-14 02:32:00,9.05000019073486,-1,650,1,
2016-03-14 02:47:00,-2.00999999046326,-1,650,1,
2016-03-14 03:02:00,9.38000011444092,-1,650,1,
2016-03-14 03:17:00,0,-1,650,1,
2016-03-14 03:32:00,10.3900003433228,-1,650,1,
2016-03-14 03:47:00,8.05000019073486,-1,650,1,
2016-03-14 04:02:00,-2.33999991416931,-1,650,1,
2016-03-14 04:17:00,8.36999988555908,-1,650,1,
2016-03-14 04:32:00,5.38000011444092,-1,650,1,
2016-03-14 04:47:00,2.34999990463257,-1,650,1,
2016-03-14 05:02:00,-1.67999994754791,-1,650,1,
2016-03-14 05:17:00,3.69000005722046,-1,650,1,
2016-03-14 05:32:00,9.75,-1,650,1,
2016-03-14 05:47:00,1.67999994754791,-1,650,1,
2016-03-14 06:02:00,2.69000005722046,-1,650,1,
2016-03-14 06:17:00,2.34999990463257,-1,650,1,
2016-03-14 06:32:00,-1.3400000333786,-1,650,1,
2016-03-14 06:47:00,7.05999994277954,-1,650,1,
2016-03-14 07:02:00,5.38000011444092,-1,650,1,
2016-03-14 07:17:00,-5.38000011444092,-1,650,1,
2016-03-14 07:32:00,8.72000026702881,-1,650,1,
2016-03-14 07:47:00,3.34999990463257,-1,650,1,
2016-03-14 08:02:00,2.34999990463257,-1,650,1,
2016-03-14 08:17:00,2.69000005722046,-1,650,1,
2016-03-14 08:32:00,3.69000005722046,-1,650,1,
2016-03-14 08:47:00,4.3600001335144,-1,650,1,
2016-03-14 09:02:00,9.39999961853027,-1,650,1,
2016-03-14 09:17:00,1.66999995708466,-1,650,1,
2016-03-14 09:32:00,9.73999977111816,-1,650,1,
2016-03-14 09:47:00,2.33999991416931,-1,650,1,
2016-03-14 10:02:00,0.670000016689301,-1,650,1,
2016-03-14 10:17:00,4.3600001335144,-1,650,1,
2016-03-14 10:32:00,1.3400000333786,-1,650,1,
2016-03-14 10:47:00,8.72999954223633,-1,650,1,
2016-03-14 11:02:00,2.33999991416931,-1,650,1,
2016-03-14 11:17:00,0,-1,650,1,
2016-03-14 11:32:00,4.03000020980835,-1,650,1,
2016-03-14 11:47:00,4.69000005722046,-1,650,1,
2016-03-14 12:02:00,8.0600004196167,-1,650,1,
2016-03-14 12:17:00,-1,-1,650,1,
2016-03-14 12:32:00,7.05000019073486,-1,650,1,
2016-03-14 12:47:00,-1,-1,650,1,
2016-03-14 13:02:00,-1,-1,650,1,
2016-03-14 13:17:00,1,-1,650,1,
2016-03-14 13:32:00,0,-1,650,1,
2016-03-14 13:47:00,4.3600001335144,-1,650,1,
2016-03-14 14:02:00,7.03999996185303,-1,650,1,
2016-03-14 14:17:00,2.00999999046326,-1,650,1,
2016-03-14 14:32:00,-4.01999998092651,-1,650,1,
2016-03-14 14:47:00,6.03999996185303,-1,650,1,
2016-03-14 15:02:00,2.6800000667572,-1,650,1,
2016-03-14 15:17:00,3.34999990463257,-1,650,1,
2016-03-14 15:32:00,1.66999995708466,-1,650,1,
2016-03-14 15:47:00,0,-1,650,1,
2016-03-14 16:02:00,0,-1,650,1,
2016-03-14 16:17:00,7.36999988555908,-1,650,1,
2016-03-14 16:32:00,7.03000020980835,-1,650,1,
2016-03-14 16:47:00,12.7299995422363,-1,650,1,
2016-03-14 17:02:00,1,-1,650,1,
2016-03-14 17:17:00,9.36999988555908,-1,650,1,
2016-03-14 17:32:00,5.01000022888184,-1,650,1,
2016-03-14 17:47:00,5.34000015258789,-1,650,1,
2016-03-14 18:02:00,6.65999984741211,-1,650,1,
2016-03-14 18:17:00,2.32999992370605,-1,650,1,
2016-03-14 18:32:00,7.67000007629395,-1,650,1,
2016-03-14 18:47:00,0,-1,650,1,
2016-03-14 19:02:00,-1,-1,650,1,
2016-03-14 19:17:00,8.98999977111816,-1,650,1,
2016-03-14 19:32:00,12.9499998092651,-1,650,1,
2016-03-14 19:47:00,7.30999994277954,-1,650,1,
2016-03-14 20:02:00,4.32000017166138,-1,650,1,
2016-03-14 20:17:00,1.6599999666214,-1,650,1,
2016-03-14 20:32:00,-2.32999992370605,-1,650,1,
2016-03-14 20:47:00,0,-1,650,1,
2016-03-14 21:02:00,1.6599999666214,-1,650,1,
2016-03-14 21:17:00,6.6399998664856,-1,650,1,
2016-03-14 21:32:00,7.96999979019165,-1,650,1,
2016-03-14 21:47:00,1,-1,650,1,
2016-03-14 22:02:00,10.6300001144409,-1,650,1,
2016-03-14 22:17:00,4.98000001907349,-1,650,1,
2016-03-14 22:32:00,6.96999979019165,-1,650,1,
2016-03-14 22:47:00,-4.65000009536743,-1,650,1,
2016-03-14 23:02:00,4.30999994277954,-1,650,1,
2016-03-14 23:17:00,3.65000009536743,-1,650,1,
2016-03-14 23:32:00,4.65000009536743,-1,650,1,
2016-03-14 23:47:00,2.99000000953674,-1,650,1,
2016-03-15 00:02:00,0,-1,650,1,
2016-03-15 00:17:00,-0.660000026226044,-1,650,1,
2016-03-15 00:32:00,2.3199999332428,-1,650,1,
2016-03-15 00:47:00,6.96999979019165,-1,650,1,
2016-03-15 01:02:00,5.6399998664856,-1,650,1,
2016-03-15 01:17:00,2.3199999332428,-1,650,1,
2016-03-15 01:32:00,1.99000000953674,-1,650,1,
2016-03-15 01:47:00,2.66000008583069,-1,650,1,
2016-03-15 02:02:00,8.63000011444092,-1,650,1,
2016-03-15 02:17:00,1,-1,650,1,
2016-03-15 02:32:00,7.63000011444092,-1,650,1,
2016-03-15 02:47:00,0.330000013113022,-1,650,1,
2016-03-15 03:02:00,5.65000009536743,-1,650,1,
2016-03-15 03:17:00,3.3199999332428,-1,650,1,
2016-03-15 03:32:00,-3.65000009536743,-1,650,1,
2016-03-15 03:47:00,-3.65000009536743,-1,650,1,
2016-03-15 04:02:00,3.99000000953674,-1,650,1,
2016-03-15 04:17:00,3.3199999332428,-1,650,1,
2016-03-15 04:32:00,2.32999992370605,-1,650,1,
2016-03-15 04:47:00,0,-1,650,1,
2016-03-15 05:02:00,-1.99000000953674,-1,650,1,
2016-03-15 05:17:00,5.98999977111816,-1,650,1,
2016-03-15 05:32:00,5.65999984741211,-1,650,1,
2016-03-15 05:47:00,6.98999977111816,-1,650,1,
2016-03-15 06:02:00,-1.33000004291534,-1,650,1,
2016-03-15 06:17:00,3.32999992370605,-1,650,1,
2016-03-15 06:32:00,3.66000008583069,-1,650,1,
2016-03-15 06:47:00,2.66000008583069,-1,650,1,
2016-03-15 07:02:00,5.32000017166138,-1,650,1,
2016-03-15 07:17:00,8.98999977111816,-1,650,1,
2016-03-15 07:32:00,0,-1,650,1,
2016-03-15 07:47:00,-0.660000026226044,-1,650,1,
2016-03-15 08:02:00,10.3199996948242,-1,650,1,
2016-03-15 08:17:00,1.6599999666214,-1,650,1,
2016-03-15 08:32:00,0,-1,650,1,
2016-03-15 08:47:00,1.33000004291534,-1,650,1,
2016-03-15 09:02:00,1,-1,650,1,
2016-03-15 09:17:00,3.65000009536743,-1,650,1,
2016-03-15 09:32:00,0.330000013113022,-1,650,1,
2016-03-15 09:47:00,5.32000017166138,-1,650,1,
2016-03-15 10:02:00,2.32999992370605,-1,650,1,
2016-03-15 10:17:00,0,-1,650,1,
2016-03-15 10:32:00,4.98999977111816,-1,650,1,
2016-03-15 10:47:00,2.32999992370605,-1,650,1,
2016-03-15 11:02:00,12.6499996185303,-1,650,1,
2016-03-15 11:17:00,8.64000034332275,-1,650,1,
2016-03-15 11:32:00,8.64000034332275,-1,650,1,
2016-03-15 11:47:00,-1.33000004291534,-1,650,1,
2016-03-15 12:02:00,7.30999994277954,-1,650,1,
2016-03-15 12:17:00,3.32999992370605,-1,650,1,
2016-03-15 12:32:00,0,-1,650,1,
2016-03-15 12:47:00,1.99000000953674,-1,650,1,
2016-03-15 13:02:00,3.65000009536743,-1,650,1,
2016-03-15 13:17:00,4.98999977111816,-1,650,1,
2016-03-15 13:32:00,3.99000000953674,-1,650,1,
2016-03-15 13:47:00,10.6400003433228,-1,650,1,
2016-03-15 14:02:00,9.3100004196167,-1,650,1,
2016-03-15 14:17:00,1,-1,650,1,
2016-03-15 14:32:00,-1.6599999666214,-1,650,1,
2016-03-15 14:47:00,3.65000009536743,-1,650,1,
2016-03-15 15:02:00,0,-1,650,1,
2016-03-15 15:17:00,7.65000009536743,-1,650,1,
2016-03-15 15:32:00,5.32000017166138,-1,650,1,
2016-03-15 15:47:00,13.960000038147,-1,650,1,
2016-03-15 16:02:00,5.65000009536743,-1,650,1,
2016-03-15 16:17:00,6.96999979019165,-1,650,1,
2016-03-15 16:32:00,3.99000000953674,-1,650,1,
2016-03-15 16:47:00,8.96000003814697,-1,650,1,
2016-03-15 17:02:00,8.30000019073486,-1,650,1,
2016-03-15 17:17:00,7.63000011444092,-1,650,1,
2016-03-15 17:32:00,-1.99000000953674,-1,650,1,
2016-03-15 17:47:00,0.330000013113022,-1,650,1,
2016-03-15 18:02:00,6.6399998664856,-1,650,1,
2016-03-15 18:17:00,0,-1,650,1,
2016-03-15 18:32:00,7.63000011444092,-1,650,1,
2016-03-15 18:47:00,5.30999994277954,-1,650,1,
2016-03-15 19:02:00,-3.3199999332428,-1,650,1,
2016-03-15 19:17:00,8.28999996185303,-1,650,1,
2016-03-15 19:32:00,13.2600002288818,-1,650,1,
2016-03-15 19:47:00,18.5699996948242,-1,650,1,
2016-03-15 20:02:00,1.6599999666214,-1,650,1,
2016-03-15 20:17:00,-1.6599999666214,-1,650,1,
2016-03-15 20:32:00,6.61999988555908,-1,650,1,
2016-03-15 20:47:00,0.330000013113022,-1,650,1,
2016-03-15 21:02:00,-0.990000009536743,-1,650,1,
2016-03-15 21:17:00,0.330000013113022,-1,650,1,
2016-03-15 21:32:00,9.27000045776367,-1,650,1,
2016-03-15 21:47:00,2.65000009536743,-1,650,1,
2016-03-15 22:02:00,-1.98000001907349,-1,650,1,
2016-03-15 22:17:00,0.990000009536743,-1,650,1,
2016-03-15 22:32:00,-1.32000005245209,-1,650,1,
2016-03-15 22:47:00,5.94999980926514,-1,650,1,
2016-03-15 23:02:00,-2.65000009536743,-1,650,1,
2016-03-15 23:17:00,8.27000045776367,-1,650,1,
2016-03-15 23:32:00,1.32000005245209,-1,650,1,
2016-03-15 23:47:00,-1.6599999666214,-1,650,1,
2016-03-16 00:02:00,5.63000011444092,-1,650,1,
2016-03-16 00:17:00,8.27000045776367,-1,650,1,
2016-03-16 00:32:00,-1.6599999666214,-1,650,1,
2016-03-16 00:47:00,5.28999996185303,-1,650,1,
2016-03-16 01:02:00,10.2600002288818,-1,650,1,
2016-03-16 01:17:00,1.32000005245209,-1,650,1,
2016-03-16 01:32:00,0.660000026226044,-1,650,1,
2016-03-16 01:47:00,0.660000026226044,-1,650,1,
2016-03-16 02:02:00,5.94999980926514,-1,650,1,
2016-03-16 02:17:00,-1.32000005245209,-1,650,1,
2016-03-16 02:32:00,9.26000022888184,-1,650,1,
2016-03-16 02:47:00,6.94999980926514,-1,650,1,
2016-03-16 03:02:00,0.990000009536743,-1,650,1,
2016-03-16 03:17:00,-0.660000026226044,-1,650,1,
2016-03-16 03:32:00,0,-1,650,1,
2016-03-16 03:47:00,1.64999997615814,-1,650,1,
2016-03-16 04:02:00,0.330000013113022,-1,650,1,
2016-03-16 04:17:00,5.61999988555908,-1,650,1,
2016-03-16 04:32:00,-0.330000013113022,-1,650,1,
2016-03-16 04:47:00,3.29999995231628,-1,650,1,
2016-03-16 05:02:00,10.9200000762939,-1,650,1,
2016-03-16 05:17:00,5.61999988555908,-1,650,1,
2016-03-16 05:32:00,5.96000003814697,-1,650,1,
2016-03-16 05:47:00,5.63000011444092,-1,650,1,
2016-03-16 06:02:00,2.65000009536743,-1,650,1,
2016-03-16 06:17:00,5.6399998664856,-1,650,1,
2016-03-16 06:32:00,-0.990000009536743,-1,650,1,
2016-03-16 06:47:00,11.9200000762939,-1,650,1,
2016-03-16 07:02:00,0.330000013113022,-1,650,1,
2016-03-16 07:17:00,-2.65000009536743,-1,650,1,
2016-03-16 07:32:00,-1.98000001907349,-1,650,1,
2016-03-16 07:47:00,-0.660000026226044,-1,650,1,
2016-03-16 08:02:00,-2.98000001907349,-1,650,1,
2016-03-16 08:17:00,0,-1,650,1,
2016-03-16 08:32:00,-3.3199999332428,-1,650,1,
2016-03-16 08:47:00,3.97000002861023,-1,650,1,
2016-03-16 09:02:00,1.32000005245209,-1,650,1,
2016-03-16 09:17:00,-1.6599999666214,-1,650,1,
2016-03-16 09:32:00,3.30999994277954,-1,650,1,
2016-03-16 09:47:00,-2.65000009536743,-1,650,1,
2016-03-16 10:02:00,4.96999979019165,-1,650,1,
2016-03-16 10:17:00,2.3199999332428,-1,650,1,
2016-03-16 10:32:00,9.9399995803833,-1,650,1,
2016-03-16 10:47:00,5.63000011444092,-1,650,1,
2016-03-16 11:02:00,0.660000026226044,-1,650,1,
2016-03-16 11:17:00,3.97000002861023,-1,650,1,
2016-03-16 11:32:00,-1.32000005245209,-1,650,1,
2016-03-16 11:47:00,9.60999965667725,-1,650,1,
2016-03-16 12:02:00,2.30999994277954,-1,650,1,
2016-03-16 12:17:00,-0.330000013113022,-1,650,1,
2016-03-16 12:32:00,5.28999996185303,-1,650,1,
2016-03-16 12:47:00,0.660000026226044,-1,650,1,
2016-03-16 13:02:00,8.93000030517578,-1,650,1,
2016-03-16 13:17:00,0,-1,650,1,
2016-03-16 13:32:00,6.6100001335144,-1,650,1,
2016-03-16 13:47:00,2.64000010490417,-1,650,1,
2016-03-16 14:02:00,4.94999980926514,-1,650,1,
2016-03-16 14:17:00,4.28000020980835,-1,650,1,
2016-03-16 14:32:00,2.64000010490417,-1,650,1,
2016-03-16 14:47:00,6.59999990463257,-1,650,1,
2016-03-16 15:02:00,3.95000004768372,-1,650,1,
2016-03-16 15:17:00,1.32000005245209,-1,650,1,
2016-03-16 15:32:00,2.97000002861023,-1,650,1,
2016-03-16 15:47:00,10.5299997329712,-1,650,1,
2016-03-16 16:02:00,-3.28999996185303,-1,650,1,
2016-03-16 16:17:00,3.28999996185303,-1,650,1,
2016-03-16 16:32:00,8.22000026702881,-1,650,1,
2016-03-16 16:47:00,6.90000009536743,-1,650,1,
2016-03-16 17:02:00,0,-1,650,1,
2016-03-16 17:17:00,9.85999965667725,-1,650,1,
2016-03-16 17:32:00,1.97000002861023,-1,650,1,
2016-03-16 17:47:00,1.97000002861023,-1,650,1,
2016-03-16 18:02:00,1.63999998569489,-1,650,1,
2016-03-16 18:17:00,-1.30999994277954,-1,650,1,
2016-03-16 18:32:00,8.53999996185303,-1,650,1,
2016-03-16 18:47:00,-0.649999976158142,-1,650,1,
2016-03-16 19:02:00,3.59999990463257,-1,650,1,
2016-03-16 19:17:00,0,-1,650,1,
2016-03-16 19:32:00,1.30999994277954,-1,650,1,
2016-03-16 19:47:00,-1.63999998569489,-1,650,1,
2016-03-16 20:02:00,1.63999998569489,-1,650,1,
2016-03-16 20:17:00,11.789999961853,-1,650,1,
2016-03-16 20:32:00,4.57999992370605,-1,650,1,
2016-03-16 20:47:00,3.26999998092651,-1,650,1,
2016-03-16 21:02:00,-3.27999997138977,-1,650,1,
2016-03-16 21:17:00,1.63999998569489,-1,650,1,
2016-03-16 21:32:00,1.30999994277954,-1,650,1,
2016-03-16 21:47:00,-1.63999998569489,-1,650,1,
2016-03-16 22:02:00,3.26999998092651,-1,650,1,
2016-03-16 22:17:00,3.9300000667572,-1,650,1,
2016-03-16 22:32:00,6.21999979019165,-1,650,1,
2016-03-16 22:47:00,-5.23999977111816,-1,650,1,
2016-03-16 23:02:00,6.86999988555908,-1,650,1,
2016-03-16 23:17:00,3.59999990463257,-1,650,1,
2016-03-16 23:32:00,7.19999980926514,-1,650,1,
2016-03-16 23:47:00,-2.94000005722046,-1,650,1,
2016-03-17 00:02:00,1.63999998569489,-1,650,1,
2016-03-17 00:17:00,5.55999994277954,-1,650,1,
2016-03-17 00:32:00,-1.63999998569489,-1,650,1,
2016-03-17 00:47:00,6.53999996185303,-1,650,1,
2016-03-17 01:02:00,-5.23000001907349,-1,650,1,
2016-03-17 01:17:00,-0.980000019073486,-1,650,1,
2016-03-17 01:32:00,8.5,-1,650,1,
2016-03-17 01:47:00,13.4099998474121,-1,650,1,
2016-03-17 02:02:00,4.57999992370605,-1,650,1,
2016-03-17 02:17:00,9.14999961853027,-1,650,1,
2016-03-17 02:32:00,10.1400003433228,-1,650,1,
2016-03-17 02:47:00,9.80000019073486,-1,650,1,
2016-03-17 03:02:00,2.61999988555908,-1,650,1,
2016-03-17 03:17:00,4.57999992370605,-1,650,1,
2016-03-17 03:32:00,4.57999992370605,-1,650,1,
2016-03-17 03:47:00,2.94000005722046,-1,650,1,
2016-03-17 04:02:00,0,-1,650,1,
2016-03-17 04:17:00,-0.649999976158142,-1,650,1,
2016-03-17 04:32:00,6.88000011444092,-1,650,1,
2016-03-17 04:47:00,1.63999998569489,-1,650,1,
2016-03-17 05:02:00,10.8100004196167,-1,650,1,
2016-03-17 05:17:00,8.1899995803833,-1,650,1,
2016-03-17 05:32:00,5.23000001907349,-1,650,1,
2016-03-17 05:47:00,13.7399997711182,-1,650,1,
2016-03-17 06:02:00,10.8100004196167,-1,650,1,
2016-03-17 06:17:00,6.53999996185303,-1,650,1,
2016-03-17 06:32:00,3.26999998092651,-1,650,1,
2016-03-17 06:47:00,10.1499996185303,-1,650,1,
2016-03-17 07:02:00,0,-1,650,1,
2016-03-17 07:17:00,2.61999988555908,-1,650,1,
2016-03-17 07:32:00,0.649999976158142,-1,650,1,
2016-03-17 07:47:00,5.23999977111816,-1,650,1,
2016-03-17 08:02:00,0,-1,650,1,
2016-03-17 08:17:00,10.5,-1,650,1,
2016-03-17 08:32:00,6.55999994277954,-1,650,1,
2016-03-17 08:47:00,-1.97000002861023,-1,650,1,
2016-03-17 09:02:00,0.649999976158142,-1,650,1,
2016-03-17 09:17:00,2.95000004768372,-1,650,1,
2016-03-17 09:32:00,6.8899998664856,-1,650,1,
2016-03-17 09:47:00,0.649999976158142,-1,650,1,
2016-03-17 10:02:00,1.63999998569489,-1,650,1,
2016-03-17 10:17:00,3.59999990463257,-1,650,1,
2016-03-17 10:32:00,0.980000019073486,-1,650,1,
2016-03-17 10:47:00,2.28999996185303,-1,650,1,
2016-03-17 11:02:00,2.28999996185303,-1,650,1,
2016-03-17 11:17:00,-2.61999988555908,-1,650,1,
2016-03-17 11:32:00,3.59999990463257,-1,650,1,
2016-03-17 11:47:00,2.95000004768372,-1,650,1,
2016-03-17 12:02:00,5.57000017166138,-1,650,1,
2016-03-17 12:17:00,1.30999994277954,-1,650,1,
2016-03-17 12:32:00,5.57000017166138,-1,650,1,
2016-03-17 12:47:00,-3.26999998092651,-1,650,1,
2016-03-17 13:02:00,0.330000013113022,-1,650,1,
2016-03-17 13:17:00,-3.26999998092651,-1,650,1,
2016-03-17 13:32:00,0.980000019073486,-1,650,1,
2016-03-17 13:47:00,10.4799995422363,-1,650,1,
2016-03-17 14:02:00,0.649999976158142,-1,650,1,
2016-03-17 14:17:00,-0.649999976158142,-1,650,1,
2016-03-17 14:32:00,1.96000003814697,-1,650,1,
2016-03-17 14:47:00,-1.96000003814697,-1,650,1,
2016-03-17 15:02:00,1.63999998569489,-1,650,1,
2016-03-17 15:17:00,3.26999998092651,-1,650,1,
2016-03-17 15:32:00,6.21000003814697,-1,650,1,
2016-03-17 15:47:00,0,-1,650,1,
2016-03-17 16:02:00,20.3099994659424,-1,650,1,
2016-03-17 16:17:00,2.28999996185303,-1,650,1,
2016-03-17 16:32:00,2.61999988555908,-1,650,1,
2016-03-17 16:47:00,3.27999997138977,-1,650,1,
2016-03-17 17:02:00,0,-1,650,1,
2016-03-17 17:17:00,6.21000003814697,-1,650,1,
2016-03-17 17:32:00,10.5100002288818,-1,650,1,
2016-03-17 17:47:00,0.649999976158142,-1,650,1,
2016-03-17 18:02:00,8.21000003814697,-1,650,1,
2016-03-17 18:17:00,0.330000013113022,-1,650,1,
2016-03-17 18:32:00,0,-1,650,1,
2016-03-17 18:47:00,0,-1,650,1,
2016-03-17 19:02:00,-0.330000013113022,-1,650,1,
2016-03-17 19:17:00,10.5100002288818,-1,650,1,
2016-03-17 19:32:00,6.23999977111816,-1,650,1,
2016-03-17 19:47:00,9.85000038146973,-1,650,1,
2016-03-17 20:02:00,10.5100002288818,-1,650,1,
2016-03-17 20:17:00,9.85999965667725,-1,650,1,
2016-03-17 20:32:00,1.63999998569489,-1,650,1,
2016-03-17 20:47:00,1.97000002861023,-1,650,1,
2016-03-17 21:02:00,-2.61999988555908,-1,650,1,
2016-03-17 21:17:00,7.23000001907349,-1,650,1,
2016-03-17 21:32:00,5.26000022888184,-1,650,1,
2016-03-17 21:47:00,3.94000005722046,-1,650,1,
2016-03-17 22:02:00,7.23000001907349,-1,650,1,
2016-03-17 22:17:00,-0.330000013113022,-1,650,1,
2016-03-17 22:32:00,16.4400005340576,-1,650,1,
2016-03-17 22:47:00,-5.92000007629395,-1,650,1,
2016-03-17 23:02:00,4.59999990463257,-1,650,1,
2016-03-17 23:17:00,1.63999998569489,-1,650,1,
2016-03-17 23:32:00,-0.980000019073486,-1,650,1,
2016-03-17 23:47:00,3.28999996185303,-1,650,1,
2016-03-18 00:02:00,6.25,-1,650,1,
2016-03-18 00:17:00,-0.980000019073486,-1,650,1,
2016-03-18 00:32:00,0,-1,650,1,
2016-03-18 00:47:00,8.56999969482422,-1,650,1,
2016-03-18 01:02:00,-0.660000026226044,-1,650,1,
2016-03-18 01:17:00,1.97000002861023,-1,650,1,
2016-03-18 01:32:00,-1.32000005245209,-1,650,1,
2016-03-18 01:47:00,7.57999992370605,-1,650,1,
2016-03-18 02:02:00,-4.28000020980835,-1,650,1,
2016-03-18 02:17:00,-2.97000002861023,-1,650,1,
2016-03-18 02:32:00,1.98000001907349,-1,650,1,
2016-03-18 02:47:00,4.28999996185303,-1,650,1,
2016-03-18 03:02:00,-3.30999994277954,-1,650,1,
2016-03-18 03:17:00,-1.99000000953674,-1,650,1,
2016-03-18 03:32:00,9,-1,650,1,
2016-03-18 03:47:00,0,-1,650,1,
2016-03-18 04:02:00,4.32999992370605,-1,650,1,
2016-03-18 04:17:00,-2.32999992370605,-1,650,1,
2016-03-18 04:32:00,-0.660000026226044,-1,650,1,
